Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2020-02-25,SHRIRAMFIN,1157894373376.0,235.1178436279297,239.62327822016056,232.82513010323362,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,9680263,
2020-02-26,SHRIRAMFIN,1157894373376.0,226.95120239257812,234.24699388586632,225.3694168148214,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,9315406,
2020-02-27,SHRIRAMFIN,1157894373376.0,223.5476837158203,226.95119033430458,220.57072005260986,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,11647620,
2020-02-28,SHRIRAMFIN,1157894373376.0,212.61734008789062,224.28525894708847,207.39209850087488,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,68263144,
2020-03-02,SHRIRAMFIN,1157894373376.0,228.13311767578125,241.38280947401242,217.71819025682947,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,13413992,
2020-03-03,SHRIRAMFIN,1157894373376.0,223.42324829101562,231.89203867594037,222.3391056260194,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,8501584,
2020-03-04,SHRIRAMFIN,1157894373376.0,207.11663818359375,225.69821451664825,200.2474034406675,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,26657015,
2020-03-05,SHRIRAMFIN,1157894373376.0,208.76953125,213.09723794582032,200.3629462070088,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,18451432,
2020-03-06,SHRIRAMFIN,1157894373376.0,196.44398498535156,200.6561696389831,177.48918187715458,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,17605691,
2020-03-09,SHRIRAMFIN,1157894373376.0,175.53416442871094,188.0818479073044,173.6502361521696,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,18188971,
2020-03-11,SHRIRAMFIN,1157894373376.0,175.623046875,180.47504654709388,169.07372614933288,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,14345210,
2020-03-12,SHRIRAMFIN,1157894373376.0,149.54127502441406,170.26448401509805,147.62179009310506,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,15827157,
2020-03-13,SHRIRAMFIN,1157894373376.0,146.80426025390625,156.12615153456701,127.4051139347202,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,14103988,
2020-03-16,SHRIRAMFIN,1157894373376.0,135.72283935546875,151.62959361917734,133.09245397746807,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,15813430,
2020-03-17,SHRIRAMFIN,1157894373376.0,138.07777404785156,147.39968101671957,135.6073452610742,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,17656438,
2020-03-18,SHRIRAMFIN,1157894373376.0,122.15322875976562,142.09444064148101,120.34040017197492,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,17477319,
2020-03-19,SHRIRAMFIN,1157894373376.0,110.66304016113281,129.9555371893215,104.14926967966045,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,18719938,
2020-03-20,SHRIRAMFIN,1157894373376.0,103.24285125732422,118.14543518572708,101.27005863032178,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,21766088,
2020-03-23,SHRIRAMFIN,1157894373376.0,80.34245300292969,97.75102196746019,78.20081757396815,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,11334920,
2020-03-24,SHRIRAMFIN,1157894373376.0,86.18084716796875,92.16143169810492,78.38742724217184,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,18324009,
2020-03-25,SHRIRAMFIN,1157894373376.0,100.77240753173828,103.08288563086654,80.58238309884605,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,13457734,
2020-03-26,SHRIRAMFIN,1157894373376.0,115.77275085449219,120.92689286369009,98.81738965735613,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,19072393,
