Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,,,,,,,,,,,,,,SBIN.NS,
2024-02-07,SBIN,7563570053120.0,651.0404663085938,653.6436757959015,631.516483424108,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,41696232,
2024-02-08,SBIN,7563570053120.0,674.46923828125,693.1255240196265,654.1739491949825,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,74222434,
2024-02-09,SBIN,7563570053120.0,699.247802734375,702.2366357119648,669.3110419771705,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,43235061,
2024-02-12,SBIN,7563570053120.0,682.5198974609375,699.970940058633,679.2417731009738,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,22873137,
2024-02-13,SBIN,7563570053120.0,687.8709106445312,692.2577691391986,676.9760578021069,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,23351472,
2024-02-14,SBIN,7563570053120.0,716.7471313476562,721.6642590731294,680.2541204805187,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,36782182,
2024-02-15,SBIN,7563570053120.0,734.3909912109375,736.6085181742852,715.0598501146139,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,33941282,
2024-02-16,SBIN,7563570053120.0,727.6419067382812,746.8284007926593,726.3402727045591,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,27365121,
2024-02-19,SBIN,7563570053120.0,732.02880859375,737.5726553496461,723.1104464212216,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,13979584,
2024-02-20,SBIN,7563570053120.0,732.8483276367188,736.1264519437863,726.967052738199,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12528399,
2024-02-21,SBIN,7563570053120.0,743.839599609375,749.6244830800896,732.3662238537067,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,21465311,
2024-02-22,SBIN,7563570053120.0,738.4403686523438,745.2857902765477,729.8594349797497,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,18799244,
2024-02-23,SBIN,7563570053120.0,731.8359375,742.8754349674641,727.9311530180862,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14143636,
